Date,Open,High,Low,Close
2011-12-16,3.200000,3.220000,3.150000,3.200000
2011-12-17,3.200000,3.230000,3.160000,3.200000
2011-12-18,3.200000,3.220000,3.180000,3.190000
2011-12-19,3.190000,3.700000,3.190000,3.520000
2011-12-20,3.520000,4.500000,3.480000,3.950000
2011-12-21,3.950000,4.040000,3.810000,3.890000
2011-12-22,3.890000,3.990000,3.510000,3.890000
2011-12-23,3.890000,3.950000,3.820000,3.950000
2011-12-24,3.950000,3.970000,3.860000,3.940000
2011-12-25,3.940000,4.390000,3.780000,4.220000
2011-12-26,4.220000,4.310000,3.810000,4.020000
2011-12-27,4.020000,4.100000,3.960000,4.070000
2011-12-28,4.070000,4.250000,3.990000,4.190000
2011-12-29,4.190000,4.330000,4.120000,4.170000
2011-12-30,4.170000,4.300000,4.060000,4.250000
2011-12-31,4.250000,5.000000,4.200000,4.720000
2012-01-01,4.720000,5.500000,4.620000,5.270000
2012-01-02,5.270000,5.470000,4.800000,5.220000
2012-01-03,5.220000,5.290000,4.650000,4.880000
2012-01-04,4.880000,5.700000,4.750000,5.570000
2012-01-05,5.570000,7.220000,5.570000,6.950000
2012-01-06,6.950000,7.210000,6.130000,6.700000
2012-01-07,6.700000,7.020000,6.380000,6.810000
2012-01-08,6.810000,7.200000,6.730000,7.110000
2012-01-09,7.110000,7.190000,5.810000,6.330000
2012-01-10,6.330000,6.890000,6.000000,6.360000
2012-01-11,6.360000,7.140000,6.410000,6.900000
2012-01-12,6.900000,7.000000,6.340000,6.800000
2012-01-13,6.800000,6.800000,6.400000,6.410000
2012-01-14,6.410000,6.950000,6.220000,6.750000
2012-01-15,6.750000,7.080000,6.740000,7.000000
2012-01-16,7.000000,7.190000,6.510000,6.680000
2012-01-17,6.680000,6.950000,4.640000,5.600000
2012-01-18,5.600000,6.950000,5.100000,5.920000
2012-01-19,5.920000,6.360000,5.870000,6.360000
2012-01-20,6.360000,6.580000,6.260000,6.490000
2012-01-21,6.490000,6.550000,6.100000,6.180000
2012-01-22,6.180000,6.450000,6.100000,6.310000
2012-01-23,6.310000,6.390000,6.210000,6.360000
2012-01-24,6.360000,6.390000,6.220000,6.290000
2012-01-25,6.290000,6.320000,5.500000,5.750000
2012-01-26,5.750000,5.920000,5.300000,5.340000
2012-01-27,5.340000,5.510000,5.050000,5.290000
2012-01-28,5.290000,5.760000,5.260000,5.630000
2012-01-29,5.630000,5.700000,5.330000,5.380000
2012-01-30,5.380000,5.600000,5.370000,5.490000
2012-01-31,5.490000,5.650000,5.430000,5.480000
2012-02-01,5.480000,6.200000,5.470000,6.080000
2012-02-02,6.080000,6.200000,5.820000,6.100000
2012-02-03,6.100000,6.140000,5.720000,5.960000
2012-02-04,5.960000,5.990000,5.840000,5.870000
2012-02-05,5.870000,5.880000,5.450000,5.690000
2012-02-06,5.690000,5.720000,5.450000,5.450000
2012-02-07,5.450000,5.780000,5.450000,5.690000
2012-02-08,5.690000,5.850000,5.300000,5.600000
2012-02-09,5.600000,5.920000,5.500000,5.830000
2012-02-10,5.830000,5.990000,5.800000,5.910000
2012-02-11,5.910000,6.000000,5.540000,5.600000
2012-02-12,5.600000,5.850000,5.430000,5.510000
2012-02-13,5.510000,5.720000,5.200000,5.260000
2012-02-14,5.260000,5.450000,4.210000,4.460000
2012-02-15,4.460000,4.880000,4.200000,4.330000
2012-02-16,4.330000,4.440000,3.880000,4.270000
2012-02-17,4.270000,4.770000,4.230000,4.410000
2012-02-18,4.410000,4.500000,4.120000,4.220000
2012-02-19,4.220000,4.520000,4.180000,4.390000
2012-02-20,4.390000,4.470000,4.290000,4.360000
2012-02-21,4.360000,4.400000,4.210000,4.270000
2012-02-22,4.270000,4.540000,4.270000,4.420000
2012-02-23,4.420000,5.200000,4.420000,5.010000
2012-02-24,5.010000,5.100000,4.830000,5.030000
2012-02-25,5.030000,5.070000,4.650000,4.770000
2012-02-26,4.770000,5.100000,4.770000,4.920000
2012-02-27,4.920000,4.990000,4.890000,4.960000
2012-02-28,4.960000,5.000000,4.740000,4.870000
2012-02-29,4.870000,4.900000,4.800000,4.860000
2012-03-01,4.860000,4.990000,4.860000,4.920000
2012-03-02,4.920000,4.950000,4.510000,4.700000
2012-03-03,4.700000,4.780000,4.510000,4.610000
2012-03-04,4.610000,4.950000,4.610000,4.820000
2012-03-05,4.820000,5.050000,4.820000,4.980000
2012-03-06,4.980000,5.070000,4.900000,4.990000
2012-03-07,4.990000,5.050000,4.840000,4.940000
2012-03-08,4.940000,5.000000,4.760000,4.930000
2012-03-09,4.930000,4.950000,4.820000,4.860000
2012-03-10,4.860000,4.910000,4.750000,4.830000
2012-03-11,4.830000,4.990000,4.810000,4.910000
2012-03-12,4.910000,4.950000,4.860000,4.890000
2012-03-13,4.890000,5.410000,4.870000,5.270000
2012-03-14,5.270000,5.450000,5.250000,5.380000
2012-03-15,5.380000,5.450000,5.260000,5.330000
2012-03-16,5.330000,5.400000,5.300000,5.340000
2012-03-17,5.340000,5.400000,5.210000,5.220000
2012-03-18,5.220000,5.340000,5.210000,5.280000
2012-03-19,5.280000,5.310000,4.500000,4.690000
2012-03-20,4.690000,4.900000,4.590000,4.840000
2012-03-21,4.840000,4.870000,4.750000,4.810000
2012-03-22,4.810000,4.880000,4.600000,4.700000
2012-03-23,4.700000,4.790000,4.600000,4.690000
2012-03-24,4.690000,4.730000,4.600000,4.680000
2012-03-25,4.680000,4.680000,4.300000,4.550000
2012-03-25,4.550000,4.740000,4.520000,4.620000
2012-03-26,4.620000,4.850000,4.490000,4.810000
2012-03-27,4.810000,4.840000,4.720000,4.790000
2012-03-28,4.790000,4.860000,4.710000,4.810000
2012-03-29,4.810000,4.880000,4.720000,4.860000
2012-03-30,4.860000,4.950000,4.820000,4.910000
2012-03-31,4.910000,4.920000,4.730000,4.830000
2012-04-01,4.830000,5.080000,4.760000,4.970000
2012-04-02,4.970000,4.990000,4.810000,4.950000
2012-04-03,4.950000,4.970000,4.890000,4.910000
2012-04-04,4.910000,4.930000,4.870000,4.920000
2012-04-05,4.920000,4.980000,4.880000,4.950000
2012-04-06,4.950000,4.950000,4.690000,4.690000
2012-04-07,4.690000,4.800000,4.620000,4.790000
2012-04-08,4.790000,4.880000,4.730000,4.870000
2012-04-09,4.870000,4.900000,4.760000,4.840000
2012-04-10,4.840000,4.980000,4.790000,4.930000
2012-04-11,4.930000,4.950000,4.840000,4.920000
2012-04-12,4.920000,4.940000,4.730000,4.940000
2012-04-13,4.940000,5.030000,4.900000,4.960000
2012-04-14,4.960000,4.980000,4.860000,4.970000
2012-04-15,4.970000,4.980000,4.910000,4.930000
2012-04-16,4.930000,5.020000,4.930000,4.980000
2012-04-17,4.980000,5.180000,4.960000,5.120000
2012-04-18,5.120000,5.190000,5.100000,5.140000
2012-04-19,5.140000,5.480000,5.100000,5.350000
2012-04-20,5.350000,5.480000,5.110000,5.260000
2012-04-21,5.260000,5.320000,5.100000,5.200000
2012-04-22,5.200000,5.220000,4.960000,4.960000
2012-04-23,4.960000,5.200000,4.950000,5.100000
2012-04-24,5.100000,5.180000,5.040000,5.130000
2012-04-25,5.130000,5.170000,4.990000,5.100000
2012-04-26,5.100000,5.120000,5.030000,5.110000
2012-04-27,5.110000,5.110000,4.850000,4.980000
2012-04-28,4.980000,5.020000,4.880000,4.900000
2012-04-29,4.900000,5.000000,4.870000,4.950000
2012-04-30,4.950000,5.000000,4.920000,5.000000
2012-05-01,5.000000,5.180000,4.970000,5.070000
2012-05-02,5.070000,5.180000,5.020000,5.130000
2012-05-03,5.130000,5.150000,5.070000,5.070000
2012-05-04,5.070000,5.120000,5.030000,5.080000
2012-05-05,5.080000,5.100000,5.010000,5.050000
2012-05-06,5.050000,5.100000,4.970000,5.060000
2012-05-07,5.060000,5.100000,4.960000,5.050000
2012-05-08,5.050000,5.100000,5.000000,5.040000
2012-05-09,5.040000,5.130000,4.800000,4.850000
2012-05-10,4.850000,5.000000,4.800000,4.960000
2012-05-11,4.960000,5.000000,4.920000,4.950000
2012-05-12,4.950000,5.000000,4.920000,4.930000
2012-05-13,4.930000,5.040000,4.900000,5.010000
2012-05-14,5.010000,5.040000,4.950000,5.040000
2012-05-15,5.040000,5.130000,5.000000,5.090000
2012-05-16,5.090000,5.100000,5.050000,5.100000
2012-05-17,5.100000,5.130000,5.060000,5.120000
2012-05-18,5.120000,5.140000,5.070000,5.100000
2012-05-19,5.100000,5.150000,5.090000,5.090000
2012-05-20,5.090000,5.130000,5.060000,5.100000
2012-05-21,5.100000,5.120000,5.050000,5.100000
2012-05-22,5.100000,5.170000,5.070000,5.140000
2012-05-23,5.140000,5.150000,5.070000,5.120000
2012-05-24,5.120000,5.150000,5.100000,5.150000
2012-05-25,5.150000,5.150000,5.100000,5.100000
2012-05-26,5.100000,5.150000,5.100000,5.140000
2012-05-27,5.140000,5.160000,5.110000,5.140000
2012-05-28,5.140000,5.160000,5.010000,5.150000
2012-05-29,5.150000,5.170000,5.100000,5.140000
2012-05-30,5.140000,5.200000,5.110000,5.180000
2012-05-31,5.180000,5.280000,5.180000,5.270000
2012-06-01,5.270000,5.270000,5.210000,5.250000
2012-06-02,5.250000,5.250000,5.210000,5.210000
2012-06-03,5.210000,5.280000,5.180000,5.270000
2012-06-04,5.270000,5.500000,5.220000,5.440000
2012-06-05,5.440000,5.490000,5.390000,5.460000
2012-06-06,5.460000,5.590000,5.410000,5.590000
2012-06-07,5.590000,5.660000,5.560000,5.630000
2012-06-08,5.630000,5.700000,5.460000,5.560000
2012-06-09,5.560000,5.580000,5.430000,5.470000
2012-06-10,5.470000,5.600000,5.430000,5.570000
2012-06-11,5.570000,5.750000,5.500000,5.700000
2012-06-12,5.700000,5.960000,5.660000,5.930000
2012-06-13,5.930000,5.970000,5.810000,5.950000
2012-06-14,5.950000,6.590000,5.880000,6.500000
2012-06-15,6.500000,6.600000,6.260000,6.400000
2012-06-16,6.400000,6.530000,6.100000,6.160000
2012-06-17,6.160000,6.360000,6.030000,6.310000
2012-06-18,6.310000,6.530000,6.280000,6.500000
2012-06-19,6.500000,6.710000,6.450000,6.670000
2012-06-20,6.670000,6.800000,6.560000,6.680000
2012-06-21,6.680000,6.800000,6.430000,6.550000
2012-06-22,6.550000,6.650000,6.400000,6.430000
2012-06-23,6.430000,6.470000,6.350000,6.350000
2012-06-24,6.350000,6.450000,6.220000,6.300000
2012-06-25,6.300000,6.470000,6.290000,6.420000
2012-06-26,6.420000,6.650000,6.400000,6.650000
2012-06-27,6.650000,6.670000,6.490000,6.610000
2012-06-28,6.610000,6.680000,6.540000,6.650000
2012-06-29,6.650000,6.690000,6.600000,6.690000
2012-06-30,6.690000,6.690000,6.540000,6.630000
2012-07-01,6.630000,6.770000,6.580000,6.760000
2012-07-02,6.760000,6.760000,6.400000,6.450000
2012-07-03,6.450000,6.550000,6.450000,6.510000
2012-07-04,6.510000,6.770000,6.480000,6.670000
2012-07-05,6.670000,6.720000,6.550000,6.650000
2012-07-06,6.650000,6.870000,6.630000,6.760000
2012-07-07,6.760000,6.860000,6.720000,6.800000
2012-07-08,6.800000,7.100000,6.740000,7.020000
2012-07-09,7.020000,7.250000,6.960000,7.200000
2012-07-10,7.200000,7.260000,7.020000,7.150000
2012-07-11,7.150000,7.900000,7.100000,7.760000
2012-07-12,7.760000,7.820000,7.420000,7.670000
2012-07-13,7.670000,7.670000,7.520000,7.540000
2012-07-14,7.540000,7.700000,7.450000,7.620000
2012-07-15,7.620000,8.650000,7.620000,8.500000
2012-07-16,8.500000,9.490000,7.320000,8.800000
2012-07-17,8.800000,9.400000,8.500000,9.110000
2012-07-18,9.110000,9.230000,8.820000,8.870000
2012-07-19,8.870000,8.870000,7.600000,8.520000
2012-07-20,8.520000,9.700000,7.960000,8.850000
2012-07-21,8.850000,8.970000,8.270000,8.410000
2012-07-22,8.410000,9.200000,7.750000,8.450000
2012-07-23,8.450000,8.850000,8.340000,8.600000
2012-07-24,8.600000,8.900000,8.370000,8.800000
2012-07-25,8.800000,8.900000,8.600000,8.900000
2012-07-26,8.900000,8.950000,8.810000,8.900000
2012-07-27,8.900000,8.930000,8.710000,8.890000
2012-07-28,8.890000,8.890000,8.700000,8.710000
2012-07-29,8.710000,9.150000,8.700000,9.100000
2012-07-30,9.100000,9.440000,9.080000,9.350000
2012-07-31,9.350000,9.650000,9.110000,9.550000
2012-08-01,9.550000,11.000000,9.410000,10.530000
2012-08-02,10.530000,11.120000,10.300000,10.970000
2012-08-03,10.970000,11.300000,10.530000,10.980000
2012-08-04,10.980000,11.290000,10.110000,10.870000
2012-08-05,10.870000,11.190000,10.640000,10.860000
2012-08-06,10.860000,11.100000,10.650000,11.100000
2012-08-07,11.100000,11.150000,10.850000,11.060000
2012-08-08,11.060000,12.000000,10.800000,11.060000
2012-08-09,11.060000,11.600000,11.010000,11.390000
2012-08-10,11.390000,11.600000,11.390000,11.510000
2012-08-11,11.510000,11.770000,11.450000,11.620000
2012-08-12,11.620000,12.050000,11.490000,12.040000
2012-08-13,12.040000,12.340000,11.890000,12.190000
2012-08-14,12.190000,13.250000,12.160000,13.250000
2012-08-15,13.250000,13.840000,12.500000,13.500000
2012-08-16,13.500000,15.400000,10.600000,11.580000
2012-08-17,11.580000,12.900000,11.020000,11.610000
2012-08-18,11.610000,11.620000,7.580000,8.000000
2012-08-19,8.000000,10.500000,7.810000,10.100000
2012-08-20,10.100000,10.300000,9.700000,9.920000
2012-08-21,9.920000,10.100000,9.570000,9.810000
2012-08-22,9.810000,10.250000,9.710000,10.100000
2012-08-23,10.100000,10.620000,9.850000,10.600000
2012-08-24,10.600000,10.630000,10.200000,10.520000
2012-08-25,10.520000,10.620000,10.450000,10.610000
2012-08-26,10.610000,12.150000,10.540000,10.950000
2012-08-27,10.950000,11.210000,10.500000,10.940000
2012-08-28,10.940000,11.130000,10.550000,10.920000
2012-08-29,10.920000,10.930000,10.600000,10.780000
2012-08-30,10.780000,10.830000,9.660000,10.160000
2012-08-31,10.160000,10.300000,9.780000,9.970000
2012-09-01,9.970000,10.360000,9.720000,10.200000
2012-09-02,10.200000,10.590000,10.090000,10.530000
2012-09-03,10.530000,10.530000,10.150000,10.380000
2012-09-04,10.380000,11.170000,10.260000,11.000000
2012-09-05,11.000000,11.290000,10.640000,11.180000
2012-09-06,11.180000,11.210000,10.950000,11.000000
2012-09-07,11.000000,11.140000,10.770000,11.040000
2012-09-08,11.040000,11.140000,10.920000,11.020000
2012-09-09,11.020000,11.190000,10.870000,11.170000
2012-09-10,11.170000,11.350000,10.880000,11.330000
2012-09-11,11.330000,11.390000,10.780000,11.360000
2012-09-12,11.360000,11.400000,11.220000,11.400000
2012-09-13,11.400000,11.800000,11.320000,11.670000
2012-09-14,11.670000,11.790000,11.600000,11.750000
2012-09-15,11.750000,11.990000,11.720000,11.870000
2012-09-16,11.870000,11.960000,11.770000,11.890000
2012-09-17,11.890000,12.350000,11.840000,12.250000
2012-09-18,12.250000,12.690000,12.150000,12.570000
2012-09-19,12.570000,12.660000,12.250000,12.280000
2012-09-20,12.280000,12.500000,12.010000,12.370000
2012-09-21,12.370000,12.400000,12.140000,12.240000
2012-09-22,12.240000,12.270000,11.630000,12.190000
2012-09-23,12.190000,12.300000,11.950000,12.100000
2012-09-24,12.100000,12.230000,12.010000,12.200000
2012-09-25,12.200000,12.460000,12.020000,12.270000
2012-09-26,12.270000,12.400000,12.210000,12.310000
2012-09-27,12.310000,12.450000,12.120000,12.390000
2012-09-28,12.390000,12.490000,12.210000,12.360000
2012-09-29,12.360000,12.450000,12.300000,12.400000
2012-09-30,12.400000,12.480000,12.320000,12.400000
2012-10-01,12.400000,12.880000,12.340000,12.840000
2012-10-02,12.840000,12.990000,12.680000,12.890000
2012-10-03,12.890000,13.090000,12.600000,12.850000
2012-10-04,12.850000,12.970000,12.510000,12.690000
2012-10-05,12.690000,12.860000,12.350000,12.510000
2012-10-06,12.510000,12.620000,11.700000,11.800000
2012-10-07,11.800000,11.950000,10.620000,11.780000
2012-10-08,11.780000,12.350000,11.570000,11.900000
2012-10-09,11.900000,12.190000,11.770000,12.120000
2012-10-10,12.120000,12.150000,11.860000,12.030000
2012-10-11,12.030000,12.150000,11.920000,12.000000
2012-10-12,12.000000,12.110000,11.850000,11.860000
2012-10-13,11.860000,12.030000,11.500000,11.740000
2012-10-14,11.740000,11.990000,11.430000,11.840000
2012-10-15,11.840000,11.990000,11.500000,11.850000
2012-10-16,11.850000,11.960000,11.700000,11.810000
2012-10-17,11.810000,11.960000,11.750000,11.940000
2012-10-18,11.940000,11.970000,11.620000,11.740000
2012-10-19,11.740000,11.850000,11.560000,11.740000
2012-10-20,11.740000,11.770000,11.610000,11.630000
2012-10-21,11.630000,11.810000,11.470000,11.710000
2012-10-22,11.710000,12.000000,11.410000,11.650000
2012-10-23,11.650000,11.790000,11.590000,11.650000
2012-10-24,11.650000,11.700000,10.520000,10.860000
2012-10-25,10.860000,10.950000,9.740000,10.170000
2012-10-26,10.170000,10.840000,9.820000,10.260000
2012-10-27,10.260000,10.950000,10.250000,10.700000
2012-10-29,10.700000,10.940000,10.320000,10.600000
2012-10-30,10.600000,10.890000,10.580000,10.890000
2012-10-31,10.890000,11.210000,10.710000,11.200000
2012-11-01,11.200000,11.280000,10.400000,10.570000
2012-11-02,10.570000,10.800000,10.330000,10.470000
2012-11-03,10.470000,10.650000,10.400000,10.640000
2012-11-04,10.640000,10.900000,10.510000,10.800000
2012-11-05,10.800000,10.880000,10.610000,10.750000
2012-11-06,10.750000,10.900000,10.670000,10.900000
2012-11-07,10.900000,11.220000,10.800000,10.920000
2012-11-08,10.920000,11.070000,10.750000,10.930000
2012-11-09,10.930000,10.980000,10.790000,10.820000
2012-11-10,10.820000,10.960000,10.750000,10.890000
2012-11-11,10.890000,10.940000,10.700000,10.870000
2012-11-12,10.870000,11.180000,10.770000,11.010000
2012-11-13,11.010000,11.130000,10.920000,10.950000
2012-11-14,10.950000,11.050000,10.820000,10.950000
2012-11-15,10.950000,11.300000,10.860000,11.200000
2012-11-16,11.200000,11.800000,11.170000,11.750000
2012-11-17,11.750000,11.800000,11.520000,11.790000
2012-11-18,11.790000,11.830000,11.620000,11.650000
2012-11-19,11.650000,11.840000,11.600000,11.800000
2012-11-20,11.800000,11.800000,11.570000,11.730000
2012-11-21,11.730000,11.780000,11.640000,11.770000
2012-11-22,11.770000,12.430000,11.670000,12.420000
2012-11-23,12.420000,12.410000,12.130000,12.350000
2012-11-24,12.350000,12.480000,12.250000,12.410000
2012-11-25,12.410000,12.600000,12.310000,12.480000
2012-11-26,12.480000,12.650000,11.890000,12.250000
2012-11-27,12.250000,12.340000,11.900000,12.200000
2012-11-28,12.200000,12.410000,12.100000,12.350000
2012-11-29,12.350000,12.600000,12.150000,12.450000
2012-11-30,12.450000,12.650000,12.420000,12.570000
2012-12-01,12.570000,12.690000,12.460000,12.560000
2012-12-02,12.560000,12.680000,12.430000,12.500000
2012-12-03,12.500000,12.680000,12.480000,12.680000
2012-12-04,12.680000,13.500000,12.620000,13.410000
2012-12-05,13.410000,13.420000,13.150000,13.380000
2012-12-06,13.380000,13.690000,12.900000,13.300000
2012-12-07,13.300000,13.550000,12.980000,13.500000
2012-12-08,13.500000,13.550000,13.350000,13.420000
2012-12-09,13.420000,13.530000,13.020000,13.390000
2012-12-10,13.390000,13.550000,13.270000,13.430000
2012-12-11,13.430000,13.670000,13.300000,13.560000
2012-12-12,13.560000,13.800000,13.300000,13.700000
2012-12-13,13.700000,13.800000,13.470000,13.700000
2012-12-14,13.700000,13.900000,13.000000,13.600000
2012-12-15,13.600000,13.640000,13.440000,13.490000
2012-12-16,13.490000,13.670000,13.130000,13.300000
2012-12-17,13.300000,13.490000,12.750000,13.250000
2012-12-18,13.250000,13.400000,13.110000,13.300000
2012-12-19,13.300000,13.600000,13.200000,13.600000
2012-12-20,13.600000,13.720000,13.330000,13.520000
2012-12-21,13.520000,13.600000,13.420000,13.500000
2012-12-22,13.500000,13.590000,13.320000,13.370000
2012-12-23,13.370000,13.470000,13.010000,13.310000
2012-12-24,13.310000,13.450000,13.210000,13.380000
2012-12-25,13.380000,13.430000,13.140000,13.350000
2012-12-26,13.350000,13.470000,13.200000,13.470000
2012-12-27,13.470000,13.470000,13.250000,13.420000
2012-12-28,13.420000,13.650000,13.340000,13.420000
2012-12-29,13.420000,13.670000,13.270000,13.400000
2012-12-30,13.400000,13.590000,13.350000,13.450000
2012-12-31,13.450000,13.560000,13.370000,13.510000
2013-01-01,13.510000,13.560000,13.160000,13.300000
2013-01-02,13.300000,13.400000,13.160000,13.280000
2013-01-03,13.280000,13.460000,13.250000,13.400000
2013-01-04,13.400000,13.520000,13.270000,13.500000
2013-01-05,13.500000,13.550000,13.310000,13.440000
2013-01-06,13.440000,13.520000,13.360000,13.450000
2013-01-07,13.450000,13.590000,13.400000,13.590000
2013-01-08,13.590000,13.880000,13.500000,13.740000
2013-01-09,13.740000,13.860000,13.620000,13.770000
2013-01-10,13.770000,14.320000,13.770000,14.140000
2013-01-11,14.140000,14.350000,13.910000,14.140000
2013-01-12,14.140000,14.340000,13.980000,14.240000
2013-01-13,14.240000,14.310000,13.950000,14.120000
2013-01-14,14.120000,14.350000,14.110000,14.300000
2013-01-15,14.300000,14.480000,13.990000,14.250000
2013-01-16,14.250000,14.730000,14.210000,14.730000
2013-01-17,14.730000,15.700000,14.630000,15.500000
2013-01-18,15.500000,15.990000,15.410000,15.700000
