Date,Open,High,Low,Close
2017-12-31,12532.379883,14241.820313,12359.429688,13850.400391
2018-01-01,13850.490234,13921.530273,12877.669922,13444.879883
2018-01-02,13444.879883,15306.129883,12934.160156,14754.129883
2018-01-03,14754.089844,15435.009766,14579.709961,15156.620117
2018-01-04,15156.490234,15408.660156,14244.669922,15180.080078
2018-01-05,15180.080078,17126.949219,14832.360352,16954.779297
2018-01-06,16954.759766,17252.849609,16286.570313,17172.300781
2018-01-07,17174.500000,17184.810547,15791.129883,16228.160156
2018-01-08,16228.259766,16302.919922,13902.309570,14976.169922
2018-01-09,14976.169922,15390.280273,14221.549805,14468.500000
2018-01-10,14468.089844,14919.490234,13450.540039,14919.490234
2018-01-11,14920.360352,14979.959961,12825.950195,13308.059570
2018-01-12,13308.059570,14129.080078,12851.910156,13841.190430
2018-01-13,13841.190430,14595.040039,13830.280273,14243.120117
2018-01-14,14244.120117,14415.669922,13031.910156,13638.629883
2018-01-15,13638.629883,14355.820313,13416.709961,13631.980469
2018-01-16,13634.599609,13648.839844,10032.690430,11282.490234
2018-01-17,11282.490234,11736.299805,9205.379883,11162.700195
2018-01-18,11162.700195,12018.429688,10642.330078,11175.519531
2018-01-19,11175.519531,11780.490234,10867.179688,11521.759766
2018-01-20,11521.820313,13031.040039,11502.110352,12783.940430
2018-01-21,12783.540039,12787.349609,11101.730469,11549.929688
2018-01-22,11549.980469,11913.740234,10067.759766,10814.519531
2018-01-23,10814.519531,11388.519531,9980.500000,10858.230469
2018-01-24,10853.780273,11531.599609,10506.549805,11429.019531
2018-01-25,11428.110352,11741.919922,10930.339844,11175.870117
2018-01-26,11175.870117,11656.540039,10346.860352,11104.200195
2018-01-27,11104.339844,11638.690430,10879.200195,11459.709961
2018-01-28,11460.389648,12064.190430,11407.940430,11767.740234
2018-01-29,11767.740234,11860.290039,11089.519531,11233.950195
2018-01-30,11234.320313,11263.700195,9871.209961,10107.259766
2018-01-31,10107.400391,10377.959961,9698.129883,10226.860352
2018-02-01,10226.860352,10280.839844,8726.950195,9114.719727
2018-02-02,9114.730469,9147.929688,7786.200195,8870.820313
2018-02-03,8872.870117,9504.370117,8194.679688,9251.269531
2018-02-04,9251.269531,9400.990234,7889.830078,8218.049805
2018-02-05,8218.049805,8391.290039,6627.310059,6937.080078
2018-02-06,6936.430176,7932.379883,5968.359863,7701.250000
2018-02-07,7701.250000,8572.679688,7208.859863,7592.720215
2018-02-08,7593.779785,8643.940430,7590.479980,8260.690430
2018-02-09,8259.259766,8743.200195,7775.359863,8696.830078
2018-02-10,8696.830078,9081.490234,8176.250000,8569.290039
2018-02-11,8569.320313,8573.349609,7862.310059,8084.609863
2018-02-12,8084.609863,8997.339844,8084.410156,8911.269531
2018-02-13,8911.169922,8955.150391,8379.349609,8544.690430
2018-02-14,8544.690430,9508.219727,8542.980469,9485.639648
2018-02-15,9485.639648,10223.580078,9363.379883,10033.750000
2018-02-16,10033.750000,10303.139648,9720.379883,10188.730469
2018-02-17,10188.730469,11119.450195,10074.070313,11097.209961
2018-02-18,11097.209961,11288.339844,10161.009766,10417.230469
2018-02-19,10418.120117,11265.959961,10336.320313,11182.280273
2018-02-20,11182.280273,11802.230469,11130.950195,11256.429688
2018-02-21,11256.780273,11295.580078,10256.209961,10481.660156
2018-02-22,10481.660156,10941.570313,9757.190430,9847.959961
2018-02-23,9847.959961,10420.669922,9604.000000,10175.509766
2018-02-24,10175.509766,10528.000000,9396.540039,9705.730469
2018-02-25,9705.730469,9873.790039,9329.440430,9610.110352
2018-02-26,9610.110352,10457.509766,9411.820313,10326.500000
2018-02-27,10326.500000,10879.379883,10154.240234,10594.759766
2018-02-28,10594.759766,11067.759766,10303.139648,10334.440430
2018-03-01,10334.440430,11090.299805,10247.559570,10929.370117
2018-03-02,10929.370117,11191.940430,10801.450195,11043.120117
2018-03-03,11043.120117,11530.660156,11043.120117,11465.360352
2018-03-04,11465.360352,11539.790039,11084.009766,11504.419922
2018-03-05,11503.940430,11694.150391,11431.549805,11440.730469
2018-03-06,11440.330078,11441.650391,10589.280273,10735.450195
2018-03-07,10735.450195,10913.700195,9470.730469,9928.559570
2018-03-08,9928.559570,10119.209961,9086.849609,9316.719727
2018-03-09,9316.769531,9433.379883,8393.450195,9252.759766
2018-03-10,9252.759766,9518.620117,8727.429688,8797.269531
2018-03-11,8797.269531,9735.639648,8484.320313,9544.839844
2018-03-12,9543.980469,9907.410156,8796.519531,9142.150391
2018-03-13,9142.269531,9486.120117,8856.650391,9160.120117
2018-03-14,9160.120117,9360.660156,7966.939941,8217.700195
2018-03-15,8216.219727,8432.120117,7698.470215,8268.410156
2018-03-16,8267.950195,8616.629883,7924.109863,8283.230469
2018-03-17,8283.230469,8360.639648,7765.410156,7883.450195
2018-03-18,7882.669922,8299.860352,7318.459961,8215.400391
2018-03-19,8215.500000,8725.599609,8129.660156,8623.139648
2018-03-20,8623.139648,9056.230469,8339.799805,8920.709961
2018-03-21,8920.530273,9184.509766,8778.690430,8911.349609
2018-03-22,8911.370117,9107.000000,8500.879883,8724.980469
2018-03-23,8724.980469,8935.879883,8307.580078,8934.799805
2018-03-24,8935.509766,9036.230469,8515.530273,8548.059570
2018-03-25,8548.389648,8690.360352,8395.849609,8472.839844
2018-03-25,8472.559570,8521.040039,7869.270020,8152.200195
2018-03-26,8152.180176,8226.240234,7752.299805,7808.479980
2018-03-27,7808.419922,8117.790039,7752.600098,7959.779785
2018-03-28,7959.779785,7983.770020,6927.109863,7106.620117
2018-03-29,7106.620117,7280.270020,6595.259766,6853.759766
2018-03-30,6853.750000,7228.399902,6806.339844,6943.770020
2018-03-31,6943.770020,7056.220215,6463.540039,6835.839844
2018-04-01,6835.580078,8218.660156,6792.299805,7074.600098
2018-04-02,7074.649902,7528.970215,7039.879883,7434.299805
2018-04-03,7434.299805,7442.419922,6727.089844,6815.500000
2018-04-04,6815.500000,6933.660156,6602.379883,6790.450195
2018-04-05,6790.450195,6869.529785,6526.669922,6634.859863
2018-04-06,6634.859863,7083.850098,6624.470215,6917.200195
2018-04-07,6917.200195,7132.029785,6911.020020,7049.919922
2018-04-08,7049.919922,7204.279785,6633.689941,6789.529785
2018-04-09,6789.529785,6922.839844,6676.720215,6871.069824
2018-04-10,6871.069824,6999.370117,6839.160156,6977.129883
2018-04-11,6977.040039,8051.950195,6791.330078,7927.729980
2018-04-12,7927.729980,8237.160156,7758.799805,7899.109863
2018-04-13,7898.740234,8195.339844,7841.189941,8022.509766
2018-04-14,8022.509766,8437.030273,8021.040039,8376.730469
2018-04-15,8376.730469,8430.929688,7929.240234,8079.770020
2018-04-16,8079.770020,8187.600098,7858.120117,7921.629883
2018-04-17,7921.649902,8246.570313,7908.919922,8189.959961
2018-04-18,8189.919922,8321.009766,8136.419922,8301.820313
2018-04-19,8301.820313,8945.139648,8243.490234,8877.080078
2018-04-20,8877.150391,9047.820313,8631.179688,8935.719727
2018-04-21,8935.849609,9043.980469,8788.440430,8823.360352
2018-04-22,8823.459961,9025.730469,8804.200195,8968.250000
2018-04-23,8967.860352,9741.910156,8957.679688,9655.769531
2018-04-24,9657.690430,9765.230469,8757.059570,8873.620117
2018-04-25,8873.570313,9315.129883,8669.379883,9282.120117
2018-04-26,9289.009766,9385.870117,8923.480469,8938.469727
2018-04-27,8938.469727,9435.900391,8892.519531,9351.469727
2018-04-28,9349.940430,9552.669922,9189.070313,9407.040039
2018-04-29,9407.349609,9459.809570,9133.599609,9248.450195
2018-04-30,9248.250000,9251.660156,8851.099609,9077.280273
2018-05-01,9077.280273,9271.620117,8993.820313,9232.190430
2018-05-02,9232.190430,9817.190430,9172.280273,9745.040039
2018-05-03,9746.259766,9785.150391,9547.209961,9699.610352
2018-05-04,9700.370117,9968.849609,9687.089844,9845.900391
2018-05-05,9846.440430,9936.959961,9441.929688,9644.919922
2018-05-06,9643.990234,9662.230469,9202.129883,9377.809570
2018-05-07,9377.080078,9472.089844,9063.070313,9196.129883
2018-05-08,9196.129883,9373.459961,8987.269531,9321.160156
2018-05-09,9321.519531,9393.950195,9017.129883,9032.219727
2018-05-10,9032.219727,9032.269531,8363.500000,8421.000000
2018-05-11,8420.820313,8653.799805,8225.969727,8486.669922
2018-05-12,8488.070313,8773.959961,8350.910156,8709.459961
2018-05-13,8709.459961,8883.000000,8312.719727,8672.900391
2018-05-14,8672.879883,8848.690430,8441.250000,8480.160156
2018-05-15,8480.160156,8501.650391,8119.169922,8344.780273
2018-05-16,8342.690430,8476.450195,8015.770020,8071.040039
2018-05-17,8071.040039,8280.450195,7940.350098,8247.910156
2018-05-18,8247.910156,8397.269531,8160.799805,8249.240234
2018-05-19,8249.240234,8591.450195,8181.459961,8533.000000
2018-05-20,8533.219727,8585.849609,8347.879883,8419.650391
2018-05-21,8419.669922,8428.599609,7962.430176,7992.750000
2018-05-22,7992.750000,8031.629883,7460.660156,7505.770020
2018-05-23,7505.770020,7729.479980,7283.770020,7584.740234
2018-05-24,7584.779785,7652.370117,7347.959961,7475.359863
2018-05-25,7475.359863,7626.689941,7314.709961,7355.060059
2018-05-26,7355.060059,7420.069824,7256.669922,7362.229980
2018-05-27,7362.229980,7455.549805,7092.910156,7118.879883
2018-05-28,7118.879883,7533.029785,7069.009766,7474.750000
2018-05-29,7474.750000,7571.080078,7295.779785,7393.020020
2018-05-30,7393.020020,7608.870117,7349.520020,7502.149902
2018-05-31,7501.740234,7614.660156,7370.270020,7530.549805
2018-06-01,7530.549805,7697.339844,7467.790039,7643.259766
2018-06-02,7643.259766,7774.959961,7606.759766,7719.750000
2018-06-03,7719.729980,7760.729980,7469.209961,7503.200195
2018-06-04,7503.319824,7672.700195,7394.970215,7629.399902
2018-06-05,7629.399902,7701.350098,7504.979980,7661.790039
2018-06-06,7661.790039,7755.919922,7651.129883,7700.109863
2018-06-07,7700.399902,7709.609863,7559.500000,7627.520020
2018-06-08,7627.560059,7691.740234,7495.720215,7513.689941
2018-06-09,7513.759766,7514.040039,6661.979980,6773.720215
2018-06-10,6773.720215,6913.850098,6652.890137,6887.370117
2018-06-11,6887.430176,6888.330078,6462.609863,6556.939941
2018-06-12,6556.939941,6623.000000,6140.629883,6310.430176
2018-06-13,6310.430176,6719.439941,6286.229980,6643.259766
2018-06-14,6643.629883,6667.229980,6380.689941,6396.709961
2018-06-15,6396.709961,6569.149902,6345.990234,6503.100098
2018-06-16,6503.100098,6585.770020,6446.379883,6457.779785
2018-06-17,6457.779785,6802.029785,6401.410156,6714.819824
2018-06-18,6714.560059,6839.600098,6672.200195,6741.279785
2018-06-19,6741.279785,6817.899902,6569.959961,6761.270020
2018-06-20,6761.270020,6790.080078,6687.660156,6720.640137
2018-06-21,6720.640137,6731.509766,5941.319824,6051.470215
2018-06-22,6051.470215,6257.879883,6033.200195,6166.540039
2018-06-23,6166.359863,6254.020020,5782.129883,6157.779785
2018-06-24,6157.779785,6344.450195,6095.250000,6260.350098
2018-06-25,6260.399902,6286.359863,6067.490234,6088.390137
2018-06-26,6092.259766,6192.109863,6021.689941,6141.569824
2018-06-27,6141.569824,6172.229980,5844.259766,5871.279785
2018-06-28,5870.810059,6286.669922,5813.020020,6203.799805
2018-06-29,6203.810059,6503.330078,6194.509766,6385.379883
2018-06-30,6385.430176,6429.500000,6262.720215,6339.040039
2018-07-01,6342.689941,6673.709961,5537.859863,6615.660156
2018-07-02,6616.600098,6670.299805,6473.479980,6509.580078
2018-07-03,6508.430176,6777.970215,6411.129883,6590.060059
2018-07-04,6589.770020,6691.319824,6448.229980,6534.810059
2018-07-05,6534.810059,6633.439941,6458.140137,6602.020020
2018-07-06,6602.029785,6814.419922,6518.229980,6758.080078
2018-07-07,6758.080078,6782.850098,6684.149902,6707.379883
2018-07-08,6707.459961,6803.100098,6625.580078,6668.839844
2018-07-09,6668.839844,6683.609863,6277.229980,6306.850098
2018-07-10,6306.870117,6405.589844,6293.680176,6394.359863
2018-07-11,6394.359863,6394.930176,6084.000000,6253.600098
2018-07-12,6253.660156,6349.209961,6131.540039,6229.830078
2018-07-13,6229.609863,6332.459961,6190.180176,6268.750000
2018-07-14,6268.319824,6401.500000,6245.750000,6364.259766
2018-07-15,6364.259766,6761.839844,6349.830078,6740.549805
2018-07-16,6740.540039,7476.240234,6677.560059,7326.700195
2018-07-17,7326.759766,7590.649902,7253.709961,7383.390137
2018-07-18,7383.390137,7563.700195,7289.899902,7477.500000
2018-07-19,7477.100098,7676.549805,7279.339844,7333.930176
2018-07-20,7333.930176,7453.069824,7220.370117,7405.399902
2018-07-21,7405.399902,7569.279785,7345.250000,7398.640137
2018-07-22,7398.640137,7798.589844,7376.660156,7718.000000
2018-07-23,7718.000000,8485.709961,7692.160156,8395.820313
2018-07-24,8395.809570,8481.110352,8061.069824,8170.229980
2018-07-25,8170.370117,8302.240234,7862.669922,7937.250000
2018-07-26,7937.100098,8278.009766,7806.250000,8182.890137
2018-07-27,8182.879883,8238.040039,8070.040039,8230.870117
2018-07-28,8230.820313,8291.549805,8123.529785,8216.780273
2018-07-29,8216.700195,8273.610352,7867.439941,8176.060059
2018-07-30,8176.080078,8176.270020,7663.700195,7735.299805
2018-07-31,7736.250000,7760.740234,7449.310059,7610.899902
2018-08-01,7610.899902,7713.319824,7470.859863,7542.339844
2018-08-02,7542.339844,7542.490234,7296.759766,7417.600098
2018-08-03,7417.600098,7490.890137,6940.149902,7017.890137
2018-08-04,7017.890137,7092.529785,6898.310059,7042.390137
2018-08-05,7042.569824,7160.399902,6854.790039,6945.779785
2018-08-06,6945.770020,7150.859863,6685.020020,6723.209961
2018-08-07,6723.290039,6723.990234,6133.029785,6285.020020
2018-08-08,6285.060059,6631.229980,6195.020020,6543.240234
2018-08-09,6543.250000,6582.140137,6025.910156,6153.410156
2018-08-10,6152.950195,6488.549805,6014.259766,6242.540039
2018-08-11,6242.529785,6483.390137,6176.890137,6322.919922
2018-08-12,6322.410156,6545.020020,6157.029785,6263.200195
2018-08-13,6263.200195,6266.500000,5891.870117,6199.600098
2018-08-14,6199.629883,6620.069824,6193.629883,6274.220215
2018-08-15,6274.220215,6478.069824,6217.330078,6323.810059
2018-08-16,6323.810059,6594.720215,6300.450195,6591.160156
2018-08-17,6591.180176,6622.160156,6322.439941,6405.709961
2018-08-18,6405.740234,6560.879883,6330.560059,6502.180176
2018-08-19,6502.240234,6537.540039,6248.390137,6269.899902
2018-08-20,6270.089844,6506.689941,6259.810059,6491.109863
2018-08-21,6491.089844,6890.790039,6264.339844,6366.129883
2018-08-22,6366.140137,6575.279785,6356.959961,6538.950195
2018-08-23,6539.129883,6736.830078,6481.759766,6708.959961
2018-08-24,6708.939941,6808.890137,6684.189941,6749.560059
2018-08-25,6749.709961,6793.169922,6588.479980,6720.600098
2018-08-26,6720.600098,6944.209961,6674.839844,6915.729980
2018-08-27,6915.919922,7136.709961,6877.200195,7091.379883
2018-08-28,7091.379883,7137.470215,6944.759766,7052.000000
2018-08-29,7051.609863,7072.640137,6818.689941,6998.759766
2018-08-30,6998.759766,7096.729980,6903.080078,7026.959961
2018-08-31,7026.959961,7272.029785,7025.580078,7203.459961
2018-09-01,7203.459961,7384.379883,7144.709961,7301.259766
2018-09-02,7301.250000,7350.580078,7204.890137,7270.049805
2018-09-03,7270.049805,7417.649902,7246.759766,7369.859863
2018-09-04,7369.890137,7401.430176,6694.060059,6705.029785
2018-09-05,6705.060059,6727.189941,6295.109863,6515.419922
2018-09-06,6515.419922,6549.390137,6345.479980,6411.779785
2018-09-07,6413.120117,6480.569824,6134.759766,6200.160156
2018-09-08,6200.229980,6451.250000,6161.830078,6249.069824
2018-09-09,6249.069824,6371.419922,6247.640137,6324.430176
2018-09-10,6324.430176,6415.509766,6199.189941,6295.540039
2018-09-11,6295.540039,6357.890137,6208.279785,6337.109863
2018-09-12,6337.080078,6534.890137,6337.080078,6492.000000
2018-09-13,6492.169922,6591.589844,6393.839844,6486.009766
2018-09-14,6485.390137,6573.189941,6473.470215,6522.080078
2018-09-15,6522.680176,6525.049805,6404.310059,6502.439941
2018-09-16,6502.439941,6538.819824,6216.830078,6261.479980
2018-09-17,6261.330078,6393.390137,6238.250000,6346.439941
2018-09-18,6346.439941,6522.899902,6131.020020,6398.799805
2018-09-19,6398.830078,6551.930176,6361.330078,6505.899902
2018-09-20,6505.970215,6785.220215,6501.009766,6762.060059
2018-09-21,6762.069824,6834.490234,6633.009766,6716.600098
2018-09-22,6716.600098,6768.560059,6663.899902,6702.700195
2018-09-23,6702.729980,6717.600098,6557.819824,6583.529785
2018-09-24,6583.529785,6583.540039,6333.209961,6437.740234
2018-09-25,6437.740234,6543.919922,6383.160156,6462.600098
2018-09-26,6462.600098,6733.939941,6434.759766,6686.129883
2018-09-27,6686.129883,6806.100098,6545.410156,6635.379883
2018-09-28,6635.399902,6635.419922,6474.229980,6603.750000
2018-09-29,6603.750000,6741.959961,6543.680176,6623.709961
2018-09-30,6623.819824,6662.600098,6510.540039,6594.979980
2018-10-01,6594.979980,6618.950195,6478.040039,6525.470215
2018-10-02,6525.459961,6537.069824,6428.979980,6492.259766
2018-10-03,6492.609863,6622.319824,6486.859863,6579.790039
2018-10-04,6580.000000,6683.549805,6546.979980,6632.870117
2018-10-05,6632.879883,6637.080078,6563.250000,6589.939941
2018-10-06,6589.939941,6622.490234,6535.020020,6601.149902
2018-10-07,6601.459961,6698.310059,6565.009766,6650.069824
2018-10-08,6650.069824,6657.000000,6589.390137,6631.790039
2018-10-09,6631.790039,6633.220215,6487.859863,6581.069824
2018-10-10,6581.069824,6581.589844,6171.950195,6209.470215
2018-10-11,6209.470215,6296.560059,6173.859863,6250.850098
2018-10-12,6252.100098,6280.729980,6238.919922,6267.270020
2018-10-13,6267.270020,6346.560059,6247.169922,6277.729980
2018-10-14,6277.729980,7234.830078,6244.770020,6612.359863
2018-10-15,6612.689941,6724.910156,6545.540039,6583.049805
2018-10-16,6583.049805,6589.200195,6511.600098,6574.520020
2018-10-17,6576.399902,6616.270020,6445.049805,6488.720215
2018-10-18,6489.370117,6503.089844,6449.359863,6469.279785
2018-10-19,6469.279785,6645.200195,6395.450195,6490.560059
2018-10-20,6490.600098,6557.390137,6474.470215,6509.870117
2018-10-21,6509.870117,6531.229980,6460.379883,6483.229980
2018-10-22,6484.319824,6496.200195,6438.990234,6470.220215
2018-10-23,6470.629883,6538.350098,6465.729980,6476.250000
2018-10-24,6476.520020,6497.899902,6432.299805,6462.770020
2018-10-25,6462.770020,6514.000000,6441.810059,6457.209961
2018-10-26,6457.209961,6479.000000,6445.950195,6470.169922
2018-10-27,6470.169922,6483.240234,6444.740234,6470.740234
2018-10-29,6470.740234,6483.390137,6282.580078,6313.910156
2018-10-30,6314.379883,6340.680176,6286.299805,6309.109863
2018-10-31,6309.109863,6391.250000,6241.490234,6342.609863
2018-11-01,6342.810059,6402.589844,6322.600098,6381.299805
2018-11-02,6381.299805,6420.930176,6371.569824,6394.660156
2018-11-03,6394.649902,6398.089844,6336.959961,6376.319824
2018-11-04,6376.549805,6498.160156,6351.919922,6467.049805
2018-11-05,6467.049805,6475.799805,6406.689941,6433.740234
2018-11-06,6433.529785,6482.810059,6412.560059,6479.720215
2018-11-07,6479.720215,6562.790039,6476.589844,6529.680176
2018-11-08,6530.939941,6542.419922,6438.270020,6446.060059
2018-11-09,6446.060059,6457.970215,6352.450195,6377.990234
2018-11-10,6377.990234,6419.919922,6376.169922,6396.370117
2018-11-11,6396.390137,6414.180176,6326.379883,6408.180176
2018-11-12,6408.180176,6435.410156,6350.870117,6375.080078
2018-11-13,6375.080078,6389.430176,6315.580078,6339.169922
2018-11-14,6339.169922,6375.700195,5469.930176,5741.470215
2018-11-15,5740.509766,5767.060059,5300.750000,5647.500000
2018-11-16,5647.500000,5676.540039,5487.870117,5586.270020
2018-11-17,5586.970215,5602.009766,5524.700195,5568.939941
2018-11-18,5567.950195,5701.350098,5567.950195,5615.259766
2018-11-19,5615.259766,5615.979980,4757.009766,4809.620117
2018-11-20,4809.620117,4953.560059,4168.250000,4441.810059
2018-11-21,4441.810059,4689.549805,4315.580078,4593.040039
2018-11-22,4593.040039,4640.720215,4297.209961,4320.680176
2018-11-23,4320.680176,4419.479980,4157.189941,4343.419922
2018-11-24,4343.419922,4432.000000,3741.199951,3854.110107
2018-11-25,3854.110107,4165.930176,3550.040039,4004.149902
2018-11-26,4004.459961,4124.700195,3598.810059,3784.590088
2018-11-27,3784.770020,3878.899902,3613.110107,3822.989990
2018-11-28,3822.989990,4398.569824,3822.939941,4263.549805
2018-11-29,4263.520020,4444.390137,4130.680176,4286.689941
2018-11-30,4286.850098,4331.069824,3916.300049,4009.669922
2018-12-01,4009.669922,4309.649902,3942.620117,4197.459961
2018-12-02,4197.700195,4318.790039,4077.669922,4143.859863
2018-12-03,4143.859863,4159.009766,3795.179932,3871.409912
2018-12-04,3871.409912,4082.679932,3770.919922,3948.439941
2018-12-05,3948.439941,3961.800049,3719.189941,3737.530029
2018-12-06,3737.530029,3883.429932,3467.919922,3485.179932
2018-12-07,3485.179932,3576.110107,3248.000000,3420.570068
2018-12-08,3420.570068,3602.489990,3295.209961,3461.070068
2018-12-09,3461.070068,3718.580078,3436.500000,3592.840088
2018-12-10,3592.840088,3645.489990,3416.770020,3467.159912
2018-12-11,3467.159912,3483.580078,3348.979980,3401.020020
2018-12-12,3401.020020,3545.370117,3380.479980,3485.590088
2018-12-13,3485.590088,3493.760010,3272.810059,3305.110107
2018-12-14,3305.110107,3333.239990,3180.969971,3235.479980
2018-12-15,3235.479980,3271.760010,3169.530029,3232.510010
2018-12-16,3232.510010,3319.830078,3227.399902,3255.370117
2018-12-17,3255.370117,3639.649902,3239.060059,3548.189941
2018-12-18,3548.189941,3727.989990,3481.459961,3715.850098
2018-12-19,3715.850098,3969.699951,3693.570068,3736.540039
2018-12-20,3736.540039,4225.520020,3712.820068,4137.660156
2018-12-21,4137.660156,4247.709961,3831.199951,3898.810059
2018-12-22,3898.810059,4060.340088,3849.229980,4045.239990
2018-12-23,4045.239990,4117.649902,3972.389893,4007.629883
2018-12-24,4007.629883,4303.370117,4006.600098,4081.949951
2018-12-25,4081.949951,4094.610107,3734.850098,3834.729980
2018-12-26,3834.729980,3923.929932,3746.860107,3848.780029
2018-12-27,3848.780029,3888.919922,3622.389893,3646.090088
2018-12-28,3646.090088,4007.709961,3628.429932,3947.860107
2018-12-29,3947.860107,4004.139893,3774.379883,3797.060059
2018-12-30,3797.060059,3925.179932,3760.800049,3896.209961
2018-12-31,3896.209961,3904.280029,3701.479980,3747.389893
2019-01-01,3747.389893,3938.750000,3696.939941,3880.149902
2019-01-02,3880.149902,3989.590088,3826.290039,3961.010010
2019-01-03,3961.010010,3965.520020,3778.760010,3835.860107
2019-01-04,3835.860107,3901.649902,3783.879883,3874.060059
2019-01-05,3874.060059,3926.919922,3841.129883,3855.389893
2019-01-06,3855.389893,4145.160156,3829.090088,4102.850098
2019-01-07,4102.850098,4132.620117,4001.350098,4050.399902
2019-01-08,4050.399902,4156.160156,3990.340088,4040.750000
2019-01-09,4040.750000,4092.909912,4013.000000,4048.340088
2019-01-10,4048.340088,4085.090088,3631.070068,3668.149902
2019-01-11,3668.149902,3729.689941,3616.409912,3669.199951
2019-01-12,3669.199951,3692.120117,3611.199951,3664.379883
2019-01-13,3664.379883,3675.199951,3528.239990,3551.239990
2019-01-14,3551.239990,3748.879883,3544.530029,3703.899902
2019-01-15,3703.899902,3724.300049,3590.489990,3621.239990
2019-01-16,3621.239990,3704.370117,3611.379883,3643.989990
2019-01-17,3643.989990,3695.280029,3586.919922,3685.300049
2019-01-18,3685.300049,3685.389893,3620.439941,3648.050049
2019-01-19,3648.050049,3799.620117,3643.010010,3729.780029
2019-01-20,3729.780029,3754.649902,3529.250000,3567.729980
2019-01-21,3567.729980,3599.830078,3535.189941,3571.919922
2019-01-22,3571.919922,3635.689941,3473.770020,3602.040039
2019-01-23,3602.040039,3631.149902,3543.959961,3572.050049
2019-01-24,3572.050049,3616.330078,3546.500000,3598.520020
2019-01-25,3598.520020,3607.429932,3539.409912,3582.889893
2019-01-26,3582.889893,3676.399902,3578.620117,3596.500000
2019-01-27,3596.500000,3605.989990,3511.290039,3565.080078
2019-01-28,3565.080078,3567.560059,3402.560059,3453.419922
2019-01-29,3453.419922,3463.199951,3369.189941,3418.250000
2019-01-30,3418.250000,3488.909912,3395.939941,3467.209961
2019-01-31,3467.209961,3499.780029,3422.830078,3434.129883
2019-02-01,3434.129883,3478.550049,3398.959961,3461.629883
2019-02-02,3461.629883,3519.139893,3441.209961,3508.679932
2019-02-03,3508.679932,3514.429932,3424.419922,3449.620117
2019-02-04,3449.620117,3470.800049,3429.209961,3431.239990
2019-02-05,3431.239990,3447.879883,3415.669922,3447.659912
2019-02-06,3447.659912,3459.330078,3362.239990,3394.889893
2019-02-07,3394.889893,3406.540039,3369.100098,3375.330078
2019-02-08,3375.330078,3735.100098,3363.320068,3660.030029
2019-02-09,3660.030029,3673.709961,3616.110107,3652.260010
2019-02-10,3652.260010,3689.320068,3611.459961,3685.139893
2019-02-11,3685.139893,3688.590088,3608.179932,3611.340088
2019-02-12,3611.340088,3648.669922,3574.219971,3617.409912
2019-02-13,3617.409912,3655.889893,3590.010010,3605.870117
2019-02-14,3605.870117,3619.699951,3567.389893,3588.719971
2019-02-15,3588.719971,3640.649902,3575.949951,3593.489990
2019-02-16,3593.489990,3639.750000,3592.040039,3617.239990
2019-02-17,3617.239990,3706.169922,3608.179932,3670.919922
2019-02-18,3670.919922,3952.439941,3661.419922,3912.570068
2019-02-19,3912.570068,4010.909912,3882.520020,3924.239990
2019-02-20,3924.239990,3992.310059,3898.909912,3974.050049
2019-02-21,3974.050049,4026.540039,3900.280029,3937.040039
2019-02-22,3937.040039,3996.149902,3917.659912,3983.530029
2019-02-23,3983.530029,4192.390137,3948.479980,4149.089844
2019-02-24,4149.089844,4221.620117,3755.379883,3771.620117
2019-02-25,3771.620117,3885.060059,3771.530029,3845.510010
2019-02-26,3845.510010,3852.659912,3791.899902,3817.879883
2019-02-27,3817.879883,3851.840088,3699.530029,3830.719971
2019-02-28,3830.719971,3909.860107,3798.000000,3823.370117
2019-03-01,3823.370117,3866.120117,3822.669922,3831.479980
2019-03-02,3831.479980,3846.379883,3790.739990,3842.939941
2019-03-03,3842.939941,3853.280029,3788.040039,3812.310059
2019-03-04,3812.310059,3831.010010,3705.139893,3731.280029
2019-03-05,3731.280029,3893.520020,3720.489990,3874.179932
2019-03-06,3874.179932,3916.290039,3839.389893,3874.979980
2019-03-07,3874.979980,3911.760010,3853.199951,3882.610107
2019-03-08,3882.610107,3932.020020,3804.979980,3868.020020
2019-03-09,3868.020020,3975.250000,3860.659912,3947.739990
2019-03-10,3947.739990,3948.209961,3897.820068,3929.840088
2019-03-11,3929.840088,3941.989990,3849.449951,3874.889893
2019-03-12,3874.889893,3904.699951,3827.229980,3888.570068
2019-03-13,3888.570068,3898.250000,3853.060059,3878.439941
2019-03-14,3878.439941,3922.209961,3825.030029,3881.439941
2019-03-15,3881.439941,3935.100098,3876.169922,3927.080078
2019-03-16,3927.080078,4069.110107,3924.979980,4027.010010
2019-03-17,4027.010010,4030.379883,3970.969971,3998.000000
2019-03-18,3998.000000,4038.989990,3964.310059,3988.850098
2019-03-19,3988.850098,4032.040039,3972.469971,4024.139893
2019-03-20,4024.139893,4064.949951,3995.489990,4056.750000
2019-03-21,4056.750000,4082.290039,3953.530029,3996.929932
2019-03-22,3996.929932,4018.209961,3984.000000,4000.840088
2019-03-23,4000.840088,4019.360107,3982.469971,4007.209961
2019-03-24,4007.209961,4010.300049,3970.350098,3994.110107
2019-03-25,3994.110107,4005.290039,3887.679932,3924.550049
2019-03-26,3924.550049,3943.199951,3902.520020,3942.219971
